Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"NODE_XFMR4301293", 0.208, 1,    124.528,   -0.2,     1.037, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301291", 0.208, 1,    124.528,   -0.2,     1.037, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301289", 0.208, 1,    124.528,   -0.2,     1.037, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301292", 0.208, 1,    124.528,   -0.2,     1.037, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301281", 12.47, 1,    7471.68,   -0.2,    1.0378, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301283", 0.208, 1,    124.528,   -0.2,     1.037, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301282", 0.208, 1,    124.528,   -0.2,     1.037, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301268", 0.208, 3,    119.093,  118.1,    0.9917, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301267", 0.208, 3,    119.093,  118.1,    0.9917, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301252", 0.208, 3,    119.096,  118.1,   0.99173, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301266", 0.208, 3,    119.096,  118.1,   0.99173, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301254", 12.47, 1,    7471.35,   -0.2,    1.0378, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301255", 12.47, 1,    7471.35,   -0.2,    1.0378, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301262", 12.47, 1,    7471.35,   -0.2,    1.0378, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301260", 0.208, 1,    124.523,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301259", 0.208, 1,    124.523,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301264", 0.208, 1,    124.523,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301263", 0.208, 1,    124.523,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301258", 0.208, 1,    124.523,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301257", 0.208, 1,    124.523,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301256", 0.208, 1,    124.523,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301229", 0.208, 1,     124.52,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301243", 0.208, 1,     124.52,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301235", 0.208, 1,     124.52,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301237", 0.208, 1,     124.52,   -0.2,    1.0369, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301188", 0.208, 3,    119.116,  118.1,    0.9919, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301180", 0.208, 3,    119.116,  118.1,    0.9919, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301181", 0.208, 3,    119.116,  118.1,    0.9919, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301182", 0.208, 3,    119.116,  118.1,    0.9919, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301183", 0.208, 3,    119.116,  118.1,    0.9919, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301149", 12.47, 2,    7341.67, -119.6,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301520", 0.208, 2,    122.361, -119.6,    1.0189, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301154", 0.208, 2,    122.361, -119.6,    1.0189, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300147", 12.47, 2,    7341.56, -119.6,    1.0197, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301151", 0.208, 2,    122.361, -119.6,    1.0189, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301184", 0.208, 2,    122.361, -119.6,    1.0189, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301164", 0.208, 3,    119.121,  118.1,   0.99194, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301174", 0.208, 3,    119.121,  118.1,   0.99194, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301153", 0.208, 3,    119.121,  118.1,   0.99194, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301162", 0.208, 3,    119.121,  118.1,   0.99194, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301120", 0.208, 3,    119.134,  118.1,   0.99205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301119", 0.208, 3,    119.134,  118.1,   0.99205, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4307821", 12.47, 1,       7470,   -0.2,    1.0376, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301536", 12.47, 1,    7469.93,   -0.2,    1.0376, 2,    7342.65, -119.6,    1.0199, 3,    7147.73,  118.1,    0.9928
"NODE_OH4307822", 12.47, 1,       7470,   -0.2,    1.0376, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4307824", 0.208, 1,      124.5,   -0.2,    1.0367, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4307825", 0.208, 1,      124.5,   -0.2,    1.0367, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4307826", 0.208, 1,      124.5,   -0.2,    1.0367, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4307823", 0.208, 1,      124.5,   -0.2,    1.0367, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4307827", 0.208, 1,      124.5,   -0.2,    1.0367, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301537", 12.47, 1,    7469.86,   -0.2,    1.0375, 2,    7342.63, -119.6,    1.0199, 3,    7147.38,  118.1,   0.99275
"NODE_OH4301538", 12.47, 1,    7469.83,   -0.2,    1.0375, 2,    7342.62, -119.6,    1.0199, 3,    7147.26,  118.1,   0.99274
"NODE_OH4301550", 12.47, 1,    7469.75,   -0.2,    1.0375, 2,    7342.63, -119.6,    1.0199, 3,    7147.14,  118.1,   0.99272
"NODE_OH4301539", 12.47, 3,    7147.21,  118.1,   0.99273, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301551", 12.47, 1,    7469.63,   -0.2,    1.0375, 2,    7342.64, -119.6,    1.0199, 3,    7146.94,  118.1,   0.99269
"NODE_OH4301818", 12.47, 1,    7469.48,   -0.2,    1.0375, 2,    7342.66, -119.6,    1.0199, 3,    7146.71,  118.1,   0.99266
"NODE_OH4301819", 12.47, 1,    7469.41,   -0.2,    1.0375, 2,    7342.66, -119.6,    1.0199, 3,    7146.59,  118.1,   0.99264
"NODE_OH4301820", 12.47, 1,    7469.35,   -0.2,    1.0375, 2,    7342.67, -119.6,    1.0199, 3,     7146.5,  118.1,   0.99263
"NODE_OH4301821", 12.47, 1,    7469.28,   -0.2,    1.0375, 2,    7342.67, -119.6,    1.0199, 3,     7146.4,  118.1,   0.99262
"NODE_OH4301824", 12.47, 1,    7469.16,   -0.2,    1.0374, 2,    7342.68, -119.6,    1.0199, 3,     7146.2,  118.1,   0.99259
"NODE_XFMR4301823", 0.208, 1,    124.488,   -0.2,    1.0366, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301822", 0.208, 1,    124.488,   -0.2,    1.0366, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301826", 12.47, 1,    7469.07,   -0.2,    1.0374, 2,     7342.7, -119.6,    1.0199, 3,    7146.13,  118.1,   0.99258
"NODE_OH4301825", 12.47, 3,    7146.15,  118.1,   0.99258, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301847", 12.47, 1,       7469,   -0.2,    1.0374, 2,    7342.71, -119.6,    1.0199, 3,    7146.07,  118.1,   0.99257
"NODE_OH4301853", 12.47, 1,    7468.85,   -0.2,    1.0374, 2,    7342.75, -119.6,    1.0199, 3,    7146.03,  118.1,   0.99257
"NODE_OH4301857", 12.47, 1,    7468.68,   -0.2,    1.0374, 2,    7342.79, -119.6,    1.0199, 3,    7145.99,  118.1,   0.99256
"NODE_OH4301855", 12.47, 3,    7146.03,  118.1,   0.99257, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301862", 12.47, 1,     7468.5,   -0.2,    1.0374, 2,    7342.83, -119.6,    1.0199, 3,    7145.95,  118.1,   0.99255
"NODE_XFMR4301858", 0.208, 3,      119.1,  118.1,   0.99176, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301860", 0.208, 3,      119.1,  118.1,   0.99176, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301859", 0.208, 3,      119.1,  118.1,   0.99176, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301861", 0.208, 3,      119.1,  118.1,   0.99176, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301863", 12.47, 1,    7468.32,   -0.2,    1.0373, 2,    7342.87, -119.6,    1.0199, 3,     7145.9,  118.1,   0.99255
"NODE_OH4301867", 12.47, 1,    7468.16,   -0.2,    1.0373, 2,    7342.91, -119.6,    1.0199, 3,    7145.86,  118.1,   0.99254
"NODE_OH4301865", 12.47, 3,     7145.9,  118.1,   0.99255, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301877", 12.47, 1,    7468.32,   -0.2,    1.0373, 2,    7342.87, -119.6,    1.0199, 3,     7145.9,  118.1,   0.99255
"NODE_OH4301868", 12.47, 1,    7468.15,   -0.2,    1.0373, 2,    7342.91, -119.6,    1.0199, 3,    7145.86,  118.1,   0.99254
"NODE_OH4301870", 12.47, 1,       7468,   -0.2,    1.0373, 2,    7342.94, -119.6,    1.0199, 3,    7145.82,  118.1,   0.99254
"NODE_OH4301878", 12.47, 1,    7468.15,   -0.2,    1.0373, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301882", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301883", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301908", 12.47, 1,    7467.85,   -0.2,    1.0373, 2,    7342.98, -119.6,    1.0199, 3,    7145.79,  118.1,   0.99253
"NODE_OH4301887", 12.47, 1,    7467.73,   -0.2,    1.0372, 2,       7343, -119.6,    1.0199, 3,    7145.75,  118.1,   0.99253
"NODE_OH4301909", 12.47, 1,    7467.85,   -0.2,    1.0373, 2,    7342.99, -119.6,    1.0199, 3,     7145.8,  118.1,   0.99253
"NODE_OH4301910", 12.47, 1,    7467.85,   -0.2,    1.0373, 2,    7342.99, -119.6,    1.0199, 3,     7145.8,  118.1,   0.99253
"NODE_OH4301912", 12.47, 3,     7145.8,  118.1,   0.99253, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301565", 12.47, 3,     7145.8,  118.1,   0.99253, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302606", 0.208, 1,    124.464,   -0.2,    1.0364, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301914", 0.208, 1,    124.464,   -0.2,    1.0364, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302616", 12.47, 1,    7467.85,   -0.2,    1.0373, 2,    7342.99, -119.6,    1.0199, 3,    7145.82,  118.1,   0.99254
"NODE_OH4301927", 12.47, 1,    7467.85,   -0.2,    1.0373, 2,    7342.99, -119.6,    1.0199, 3,    7145.82,  118.1,   0.99254
"NODE_OH4301917", 12.47, 3,    7145.82,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302618", 12.47, 1,    7467.85,   -0.2,    1.0373, 2,    7342.99, -119.6,    1.0199, 3,    7145.82,  118.1,   0.99254
"NODE_OH4302620", 12.47, 1,    7467.85,   -0.2,    1.0373, 2,       7343, -119.6,    1.0199, 3,    7145.83,  118.1,   0.99254
"NODE_XFMR4301977", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301965", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301955", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302621", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301957", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301959", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301958", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301575", 12.47, 3,    7145.84,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301978", 12.47, 3,    7145.84,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301982", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301979", 12.47, 3,    7145.84,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302007", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301983", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301984", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301985", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301986", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302012", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302014", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302015", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302018", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302016", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302013", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302017", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302024", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302019", 12.47, 3,    7145.86,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302020", 12.47, 3,    7145.86,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302022", 12.47, 3,    7145.86,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302023", 12.47, 3,    7145.86,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302021", 12.47, 3,    7145.86,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301552", 12.47, 3,    7145.86,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301553", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301554", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302025", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301576", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4303015", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302026", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302029", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302028", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302027", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302034", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302040", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302035", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302036", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302045", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302037", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302038", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302039", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4300053", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302032", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302030", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302044", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302042", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302033", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302043", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302031", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301577", 12.47, 3,    7145.85,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4302009", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302008", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302011", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301980", 12.47, 3,    7145.84,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301981", 12.47, 3,    7145.84,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302608", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301568", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301567", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301948", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301944", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301987", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301991", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301993", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301988", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301989", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301990", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301997", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301998", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302003", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302001", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301999", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301996", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302000", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4308023", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302004", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302005", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302006", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301994", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301992", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301995", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4302614", 12.47, 2,       7343, -119.6,    1.0199, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301942", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301943", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301947", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301945", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301946", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4300058", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301951", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4300059", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301569", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301570", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301573", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300121", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301571", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300153", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300171", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300172", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4303901", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300175", 0.208, 2,    122.383, -119.6,    1.0191, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301964", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301968", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301969", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301970", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301971", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301972", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301928", 12.47, 1,    7467.85,   -0.2,    1.0373, 2,    7342.99, -119.6,    1.0199, 3,    7145.82,  118.1,   0.99254
"NODE_OH4301929", 12.47, 3,    7145.82,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301938", 12.47, 3,    7145.82,  118.1,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301937", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301936", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301939", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301935", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301940", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301876", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301873", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301874", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301875", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300173", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4300174", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_UG4300180", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301933", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301932", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_XFMR4301930", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_OH4301931", 0.208, 3,    119.097,  118.1,   0.99174, 0, 0, 0, 0, 0, 0, 0, 0
